Table S2: Isolate details								
Isolate ID	Accession number	Origin	BAPS group	ST	Location	Ampicillin resistance	Vancomycin resistance	Removed in deduplication
10770_1#50	ERR377473	Human invasive infection	1	202	Hospital 1	R	R	
10770_1#51	ERR377474	Human invasive infection	9	203	Hospital 1	R	R	
10770_1#54	ERR377477	Human invasive infection	9	203	Hospital 1	R	S	
10770_1#55	ERR377478	Human invasive infection	2	280	Hospital 1	R	S	
10770_1#56	ERR377479	Human invasive infection	1	202	Hospital 1	R	R	
10770_1#58	ERR377481	Human invasive infection	9	192	Hospital 1	R	S	
10770_1#6	ERR377429	Human invasive infection	9	412	Hospital 1	R	R	Removed
10770_1#60	ERR377483	Human invasive infection	9	412	Hospital 1	R	S	
10770_1#61	ERR377484	Human invasive infection	9	78	Hospital 1	R	S	
10770_1#62	ERR377485	Human invasive infection	1	18	Hospital 1	R	S	
10770_1#63	ERR377486	Human invasive infection	2	117	Hospital 1	R	S	
10770_1#66	ERR377489	Human invasive infection	2	117	Hospital 1	R	S	Removed
10770_1#68	ERR377491	Human invasive infection	9	412	Hospital 1	R	R	Removed
10770_1#69	ERR377492	Human invasive infection	2	551	Hospital 1	R	R	Removed
10770_1#7	ERR377430	Human invasive infection	9	203	Hospital 1	R	R	
10770_1#70	ERR377493	Human invasive infection	1	18	Hospital 1	R	R	
10770_1#71	ERR377494	Human invasive infection	9	192	Hospital 1	R	S	
10770_1#73	ERR377496	Human invasive infection	9	412	Hospital 1	R	S	Removed
10770_1#74	ERR377497	Human invasive infection	9	412	Hospital 1	R	R	
10770_1#78	ERR377501	Human invasive infection	9	78	Hospital 1	R	S	
10770_1#82	ERR377505	Human invasive infection	1	64	Hospital 1	R	R	Removed
10770_1#85	ERR377508	Human invasive infection	9	192	Hospital 1	R	S	Removed
10770_1#87	ERR377510	Human invasive infection	2	280	Hospital 1	R	S	
10770_1#89	ERR377512	Human invasive infection	6	80	Hospital 1	R	R	
10770_1#93	ERR377516	Human invasive infection	5	779	Hospital 1	S	S	
10770_1#96	ERR377519	Human invasive infection	1	17	Hospital 1	R	S	
10900_1#1	ERR388697	Human invasive infection	2	117	Hospital 1	R	R	
10900_1#18	ERR388714	Human invasive infection	1	17	Hospital 1	R	R	
10900_1#19	ERR388715	Human invasive infection	1	18	Hospital 1	R	R	
10900_1#2	ERR388698	Human invasive infection	2	117	Hospital 1	R	R	
10900_1#21	ERR388717	Human invasive infection	9	203	Hospital 1	R	R	
10900_1#22	ERR388718	Human invasive infection	1	18	Hospital 1	R	R	
10900_1#26	ERR388722	Human invasive infection	2	375	Hospital 1	R	R	Removed
10900_1#4	ERR388700	Human invasive infection	1	17	Hospital 1	R	R	Removed
10900_1#5	ERR388701	Human invasive infection	2	80	Hospital 1	R	R	
10900_1#6	ERR388702	Human invasive infection	2	552	Hospital 1	R	R	
10900_1#7	ERR388703	Human invasive infection	2	375	Hospital 1	R	R	
10900_4#66	ERR388687	Human invasive infection	1	202	Hospital 10	R	R	
10900_4#67	ERR388688	Human invasive infection	9	78	Hospital 12	R	R	
10900_4#68	ERR388689	Human invasive infection	1	18	Hospital 24	R	S	
10900_4#69	ERR388690	Human invasive infection	1	132	Hospital 38	R	R	
10900_4#70	ERR388691	Human invasive infection	1	80	Hospital 39	R	S	
10900_4#71	ERR388692	Human invasive infection	1	18	Hospital 39	R	R	
10900_4#72	ERR388693	Human invasive infection	1	18	Hospital 40	R	S	
10900_4#73	ERR388694	Human invasive infection	2	280	Hospital 17	R	S	
10900_4#75	ERR388696	Human invasive infection	9	412	Hospital 32	R	R	
10900_4#76	ERR388723	Human invasive infection	9	78	Hospital 1	R	R	
10900_4#77	ERR388724	Human invasive infection	9	78	Hospital 2	R	R	
10900_4#78	ERR388725	Human invasive infection	1	18	Hospital 1	R	S	
16356_1#22	ERR987499	Wastewater	5	266	Wastewater plant 2	R	S	
16356_1#23	ERR987500	Wastewater	7	1202	Wastewater plant 2	S	S	
16356_1#24	ERR987501	Wastewater	3	94	Wastewater plant 2	S	S	
16356_1#25	ERR987502	Wastewater	3	94	Wastewater plant 2	S	S	Removed
16356_1#26	ERR987503	Wastewater	5	1217	Wastewater plant 2	S	S	
16356_1#27	ERR987504	Wastewater	4	1	Wastewater plant 2	S	S	
16356_1#28	ERR987505	Wastewater	4	1216	Wastewater plant 2	S	S	
16356_1#29	ERR987506	Wastewater	4	253	Wastewater plant 2	S	S	
16356_1#30	ERR987507	Wastewater	2	1478	Wastewater plant 2	R	R	
16356_1#31	ERR987508	Wastewater	1	17	Wastewater plant 2	R	R	
16356_1#32	ERR987509	Wastewater	9	203	Wastewater plant 2	R	R	
16356_1#33	ERR987510	Wastewater	1	17	Wastewater plant 2	R	R	Removed
16356_1#34	ERR987511	Wastewater	1	18	Wastewater plant 2	R	R	
16356_1#35	ERR987512	Wastewater	2	1478	Wastewater plant 2	R	R	Removed
16356_1#36	ERR987513	Wastewater	4	1215	Wastewater plant 2	S	S	
16356_1#37	ERR987514	Wastewater	1	262	Wastewater plant 3	R	R	
16356_1#38	ERR987515	Wastewater	1	18	Wastewater plant 2	R	S	
16356_1#39	ERR987516	Wastewater	2	80	Wastewater plant 3	R	R	
16356_1#40	ERR987517	Wastewater	3	60	Wastewater plant 3	S	S	
16356_1#41	ERR987518	Wastewater	4	1213	Wastewater plant 3	S	S	
16356_1#42	ERR987519	Wastewater	1	17	Wastewater plant 4	R	R	
16356_1#43	ERR987520	Wastewater	1	18	Wastewater plant 4	R	S	
16356_1#44	ERR987521	Wastewater	1	18	Wastewater plant 4	R	S	
16356_1#45	ERR987522	Wastewater	5	32	Wastewater plant 4	S	S	
16356_1#46	ERR987523	Wastewater	6	80	Wastewater plant 5	R	R	
16356_1#47	ERR987524	Wastewater	6	80	Wastewater plant 5	R	R	Removed
16356_1#48	ERR987525	Wastewater	3	695	Wastewater plant 4	S	S	
16356_1#49	ERR987526	Wastewater	1	17	Wastewater plant 4	R	R	
16356_1#50	ERR987527	Wastewater	9	412	Wastewater plant 3	R	S	
16356_1#51	ERR987528	Wastewater	1	262	Wastewater plant 3	R	R	Removed
16356_1#53	ERR987530	Wastewater	6	80	Wastewater plant 5	R	R	Removed
16356_1#54	ERR987531	Wastewater	5	1214	Wastewater plant 3	S	S	
16356_1#55	ERR987532	Wastewater	5	1210	Wastewater plant 3	S	S	
16356_1#56	ERR987533	Wastewater	5	1211	Wastewater plant 3	S	S	
16356_1#57	ERR987534	Wastewater	5	928	Wastewater plant 3	S	S	
16356_1#58	ERR987535	Wastewater	5	214	Wastewater plant 3	S	S	
16356_1#59	ERR987536	Wastewater	6	80	Wastewater plant 3	R	S	
16356_1#60	ERR987537	Wastewater	6	80	Wastewater plant 3	R	R	
16356_1#61	ERR987538	Wastewater	6	80	Wastewater plant 3	R	R	Removed
16356_1#62	ERR987539	Wastewater	1	17	Wastewater plant 4	R	R	Removed
16356_1#63	ERR987540	Wastewater	1	18	Wastewater plant 2	R	R	
16356_1#64	ERR987541	Wastewater	2	230	Wastewater plant 2	R	R	
16356_1#65	ERR987542	Wastewater	2	230	Wastewater plant 2	R	R	Removed
16356_1#66	ERR987543	Wastewater	9	78	Wastewater plant 4	R	R	
16356_1#67	ERR987544	Wastewater	2	230	Wastewater plant 4	R	R	
16356_1#68	ERR987545	Wastewater	9	78	Wastewater plant 4	R	S	
16356_1#69	ERR987546	Wastewater	2	230	Wastewater plant 4	R	R	Removed
16356_1#70	ERR987547	Wastewater	1	18	Wastewater plant 5	R	S	
16356_1#71	ERR987548	Wastewater	6	80	Wastewater plant 5	R	R	Removed
16356_1#72	ERR987549	Wastewater	6	80	Wastewater plant 5	R	R	Removed
16356_1#73	ERR987550	Wastewater	6	80	Wastewater plant 5	R	R	Removed
16356_1#74	ERR987551	Wastewater	1	18	Wastewater plant 4	R	R	
16356_1#75	ERR987552	Wastewater	4	1223	Wastewater plant 4	S	S	
16356_1#76	ERR987553	Wastewater	1	18	Wastewater plant 4	R	S	
16356_1#77	ERR987554	Wastewater	4	834	Wastewater plant 4	S	S	
16356_1#78	ERR987555	Wastewater	5	32	Wastewater plant 3	S	S	
16356_1#79	ERR987556	Wastewater	1	262	Wastewater plant 3	R	R	Removed
16356_1#80	ERR987557	Wastewater	1	262	Wastewater plant 3	R	R	Removed
16356_1#81	ERR987558	Wastewater	3	60	Wastewater plant 6	S	S	
16356_1#83	ERR987560	Wastewater	5	22	Wastewater plant 6	S	S	
16356_1#84	ERR987561	Wastewater	3	94	Wastewater plant 6	S	S	
16356_1#85	ERR987562	Wastewater	1	18	Wastewater plant 6	R	S	
16356_1#86	ERR987563	Wastewater	6	80	Wastewater plant 3	R	R	Removed
16356_1#87	ERR987564	Wastewater	9	78	Wastewater plant 6	R	R	
16356_1#88	ERR987565	Wastewater	6	80	Wastewater plant 4	R	R	
16356_2#1	ERR987566	Wastewater	6	80	Wastewater plant 6	R	R	
16356_2#10	ERR987575	Wastewater	6	80	Wastewater plant 4	R	R	
16356_2#11	ERR987576	Wastewater	6	80	Wastewater plant 4	R	S	
16356_2#12	ERR987577	Wastewater	9	78	Wastewater plant 4	R	S	Removed
16356_2#13	ERR987578	Wastewater	6	80	Wastewater plant 4	R	R	
16356_2#14	ERR987579	Wastewater	6	80	Wastewater plant 6	R	R	Removed
16356_2#15	ERR987580	Wastewater	6	80	Wastewater plant 6	R	S	
16356_2#16	ERR987581	Wastewater	4	253	Wastewater plant 6	S	S	
16356_2#17	ERR987582	Wastewater	5	192	Wastewater plant 5	R	S	
16356_2#18	ERR987583	Wastewater	6	80	Wastewater plant 6	R	R	Removed
16356_2#19	ERR987584	Wastewater	6	80	Wastewater plant 6	R	S	Removed
16356_2#2	ERR987567	Wastewater	6	80	Wastewater plant 6	R	R	Removed
16356_2#20	ERR987585	Wastewater	9	78	Wastewater plant 6	R	R	
16356_2#21	ERR987586	Wastewater	2	80	Wastewater plant 6	R	R	
16356_2#22	ERR987587	Wastewater	5	22	Wastewater plant 5	S	S	
16356_2#23	ERR987588	Wastewater	3	654	Wastewater plant 5	S	S	
16356_2#24	ERR987589	Wastewater	7	928	Wastewater plant 5	S	S	
16356_2#25	ERR987590	Wastewater	6	80	Wastewater plant 6	R	R	
16356_2#26	ERR987591	Wastewater	5	21	Wastewater plant 5	S	S	
16356_2#27	ERR987592	Wastewater	1	18	Wastewater plant 5	R	R	
16356_2#28	ERR987593	Wastewater	2	80	Wastewater plant 5	R	S	
16356_2#29	ERR987594	Wastewater	4	372	Wastewater plant 7	S	S	
16356_2#3	ERR987568	Wastewater	6	80	Wastewater plant 6	R	R	Removed
16356_2#30	ERR987595	Wastewater	3	94	Wastewater plant 7	S	S	
16356_2#31	ERR987596	Wastewater	7	107	Wastewater plant 7	S	S	
16356_2#32	ERR987597	Wastewater	1	18	Wastewater plant 7	R	S	
16356_2#33	ERR987598	Wastewater	5	192	Wastewater plant 7	R	S	
16356_2#34	ERR987599	Wastewater	4	1209	Wastewater plant 7	S	S	
16356_2#35	ERR987600	Wastewater	5	80	Wastewater plant 7	R	S	
16356_2#36	ERR987601	Wastewater	9	412	Wastewater plant 7	R	S	
16356_2#37	ERR987602	Wastewater	1	17	Wastewater plant 7	R	S	
16356_2#38	ERR987603	Wastewater	10	474	Wastewater plant 8	S	S	
16356_2#39	ERR987604	Wastewater	3	696	Wastewater plant 8	S	S	
16356_2#4	ERR987569	Wastewater	3	696	Wastewater plant 5	S	S	
16356_2#40	ERR987605	Wastewater	1	18	Wastewater plant 8	R	S	
16356_2#41	ERR987606	Wastewater	5	192	Wastewater plant 8	R	S	
16356_2#42	ERR987607	Wastewater	5	266	Wastewater plant 8	R	S	
16356_2#43	ERR987608	Wastewater	4	1233	Wastewater plant 8	S	S	
16356_2#44	ERR987609	Wastewater	3	296	Wastewater plant 8	S	S	
16356_2#45	ERR987610	Wastewater	3	296	Wastewater plant 8	S	S	Removed
16356_2#46	ERR987611	Wastewater	1	18	Wastewater plant 8	R	S	Removed
16356_2#47	ERR987612	Wastewater	1	18	Wastewater plant 8	R	S	Removed
16356_2#48	ERR987613	Wastewater	3	94	Wastewater plant 9	S	S	
16356_2#49	ERR987614	Wastewater	10	474	Wastewater plant 9	S	S	
16356_2#5	ERR987570	Wastewater	5	401	Wastewater plant 5	R	S	
16356_2#50	ERR987615	Wastewater	1	18	Wastewater plant 9	R	S	
16356_2#51	ERR987616	Wastewater	5	19	Wastewater plant 9	R	S	
16356_2#52	ERR987617	Wastewater	1	18	Wastewater plant 9	R	S	
16356_2#53	ERR987618	Wastewater	3	1244	Wastewater plant 9	S	S	
16356_2#54	ERR987619	Wastewater	5	192	Wastewater plant 9	R	S	
16356_2#55	ERR987620	Wastewater	1	18	Wastewater plant 9	R	S	
16356_2#56	ERR987621	Wastewater	4	38	Wastewater plant 10	S	S	
16356_2#57	ERR987622	Wastewater	4	38	Wastewater plant 10	S	S	
16356_2#58	ERR987623	Wastewater	4	38	Wastewater plant 10	S	S	Removed
16356_2#59	ERR987624	Wastewater	3	60	Wastewater plant 10	S	S	
16356_2#6	ERR987571	Wastewater	2	80	Wastewater plant 5	R	S	Removed
16356_2#60	ERR987625	Wastewater	3	1135	Wastewater plant 10	S	S	
16356_2#61	ERR987626	Wastewater	1	18	Wastewater plant 10	R	S	
16356_2#62	ERR987627	Wastewater	9	192	Wastewater plant 10	R	S	
16356_2#63	ERR987628	Wastewater	1	18	Wastewater plant 10	R	S	Removed
16356_2#64	ERR987629	Wastewater	9	203	Wastewater plant 10	R	S	
16356_2#65	ERR987630	Wastewater	1	18	Wastewater plant 10	R	S	Removed
16356_2#66	ERR987631	Wastewater	5	413	Wastewater plant 11	S	S	
16356_2#67	ERR987632	Wastewater	3	94	Wastewater plant 11	S	S	
16356_2#68	ERR987633	Wastewater	7	224	Wastewater plant 11	S	S	
16356_2#69	ERR987634	Wastewater	4	70	Wastewater plant 11	S	S	
16356_2#7	ERR987572	Wastewater	6	80	Wastewater plant 6	R	R	Removed
16356_2#70	ERR987635	Wastewater	3	94	Wastewater plant 11	S	S	
16356_2#71	ERR987636	Wastewater	7	1255	Wastewater plant 11	S	S	
16356_2#72	ERR987637	Wastewater	3	94	Wastewater plant 11	S	S	Removed
16356_2#73	ERR987638	Wastewater	8	640	Wastewater plant 11	R	S	
16356_2#74	ERR987639	Wastewater	1	18	Wastewater plant 11	R	S	
16356_2#75	ERR987640	Wastewater	4	569	Wastewater plant 11	R	S	
16356_2#76	ERR987641	Wastewater	3	361	Wastewater plant 12	S	S	
16356_2#77	ERR987642	Wastewater	5	32	Wastewater plant 12	S	S	
16356_2#78	ERR987643	Wastewater	1	18	Wastewater plant 12	R	S	
16356_2#79	ERR987644	Wastewater	6	80	Wastewater plant 12	R	S	
16356_2#80	ERR987645	Wastewater	6	787	Wastewater plant 12	R	R	
16356_2#81	ERR987646	Wastewater	5	266	Wastewater plant 12	R	S	
16356_2#82	ERR987647	Wastewater	3	1261	Wastewater plant 12	S	S	
16356_2#83	ERR987648	Wastewater	6	80	Wastewater plant 12	R	S	Removed
16356_2#84	ERR987649	Wastewater	6	80	Wastewater plant 12	R	S	Removed
16356_2#85	ERR987650	Wastewater	6	80	Wastewater plant 12	R	S	
16356_2#86	ERR987651	Wastewater	1	262	Wastewater plant 12	R	S	
16356_2#87	ERR987652	Wastewater	5	266	Wastewater plant 13	R	S	
16356_2#88	ERR987653	Wastewater	5	266	Wastewater plant 13	R	S	Removed
16356_2#9	ERR987574	Wastewater	6	80	Wastewater plant 5	R	R	Removed
16404_1#1	ERR984971	Wastewater	5	266	Wastewater plant 13	R	S	Removed
16404_1#10	ERR984979	Wastewater	4	253	Wastewater plant 14	S	S	
16404_1#12	ERR984980	Wastewater	9	192	Wastewater plant 14	R	S	
16404_1#13	ERR984981	Wastewater	6	80	Wastewater plant 14	R	S	
16404_1#14	ERR984982	Wastewater	5	266	Wastewater plant 13	R	S	Removed
16404_1#15	ERR984983	Wastewater	6	80	Wastewater plant 15	R	S	
16404_1#16	ERR984984	Wastewater	9	203	Wastewater plant 15	R	S	
16404_1#17	ERR984985	Wastewater	1	18	Wastewater plant 15	R	S	
16404_1#18	ERR984986	Wastewater	1	18	Wastewater plant 15	R	S	
16404_1#2	ERR984972	Wastewater	5	266	Wastewater plant 13	R	S	Removed
16404_1#20	ERR984987	Wastewater	1	17	Wastewater plant 15	R	S	
16404_1#21	ERR984988	Wastewater	5	533	Wastewater plant 15	S	S	
16404_1#22	ERR984989	Wastewater	6	80	Wastewater plant 15	R	S	
16404_1#23	ERR984990	Wastewater	2	80	Wastewater plant 15	R	S	
16404_1#24	ERR984991	Wastewater	6	80	Wastewater plant 15	R	S	
16404_1#25	ERR984992	Wastewater	5	22	Wastewater plant 16	S	S	
16404_1#26	ERR984993	Wastewater	5	1262	Wastewater plant 16	S	S	
16404_1#28	ERR984994	Wastewater	3	834	Wastewater plant 16	S	S	
16404_1#29	ERR984995	Wastewater	1	202	Wastewater plant 16	R	S	
16404_1#30	ERR984996	Wastewater	1	262	Wastewater plant 16	R	S	
16404_1#31	ERR984997	Wastewater	1	18	Wastewater plant 16	R	S	
16404_1#32	ERR984998	Wastewater	1	1029	Wastewater plant 16	R	S	
16404_1#33	ERR984999	Wastewater	8	885	Wastewater plant 16	R	S	
16404_1#34	ERR985000	Wastewater	5	19	Wastewater plant 16	R	S	
16404_1#36	ERR985001	Wastewater	9	203	Wastewater plant 14	R	S	
16404_1#37	ERR985002	Wastewater	5	266	Wastewater plant 13	R	S	Removed
16404_1#39	ERR985004	Wastewater	3	604	Wastewater plant 17	S	S	
16404_1#4	ERR984973	Wastewater	4	253	Wastewater plant 13	S	S	
16404_1#40	ERR985005	Wastewater	6	80	Wastewater plant 14	R	R	Removed
16404_1#41	ERR985006	Wastewater	1	1263	Wastewater plant 17	R	S	
16404_1#42	ERR985007	Wastewater	9	192	Wastewater plant 10	R	R	
16404_1#44	ERR985008	Wastewater	2	780	Wastewater plant 10	R	R	
16404_1#45	ERR985009	Wastewater	2	780	Wastewater plant 10	R	R	Removed
16404_1#46	ERR985010	Wastewater	3	178	Wastewater plant 17	S	S	
16404_1#47	ERR985011	Wastewater	8	148	Wastewater plant 17	R	S	
16404_1#48	ERR985012	Wastewater	6	80	Wastewater plant 17	R	S	
16404_1#49	ERR985013	Wastewater	6	80	Wastewater plant 17	R	S	
16404_1#5	ERR984974	Wastewater	5	266	Wastewater plant 13	R	S	Removed
16404_1#50	ERR985014	Wastewater	6	787	Wastewater plant 7	R	R	
16404_1#52	ERR985015	Wastewater	1	262	Wastewater plant 7	R	R	
16404_1#53	ERR985016	Wastewater	6	787	Wastewater plant 7	R	R	Removed
16404_1#54	ERR985017	Wastewater	2	780	Wastewater plant 10	R	R	Removed
16404_1#55	ERR985018	Wastewater	2	780	Wastewater plant 10	R	R	Removed
16404_1#56	ERR985019	Wastewater	2	780	Wastewater plant 10	R	R	Removed
16404_1#57	ERR985020	Wastewater	6	80	Wastewater plant 14	R	R	Removed
16404_1#58	ERR985021	Wastewater	6	787	Wastewater plant 7	R	R	Removed
16404_1#6	ERR984975	Wastewater	5	266	Wastewater plant 13	R	S	Removed
16404_1#60	ERR985022	Wastewater	1	787	Wastewater plant 7	I	R	
16404_1#61	ERR985023	Wastewater	1	262	Wastewater plant 7	R	R	
16404_1#62	ERR985024	Wastewater	6	80	Wastewater plant 7	R	R	
16404_1#63	ERR985025	Wastewater	6	80	Wastewater plant 8	R	R	
16404_1#64	ERR985026	Wastewater	2	80	Wastewater plant 11	R	R	
16404_1#65	ERR985027	Wastewater	6	80	Wastewater plant 14	R	R	Removed
16404_1#66	ERR985028	Wastewater	6	80	Wastewater plant 8	R	R	Removed
16404_1#68	ERR985029	Wastewater	6	80	Wastewater plant 8	R	R	Removed
16404_1#69	ERR985030	Wastewater	6	80	Wastewater plant 9	R	R	
16404_1#7	ERR984976	Wastewater	4	52	Wastewater plant 14	S	S	
16404_1#70	ERR985031	Wastewater	6	80	Wastewater plant 9	R	R	
16404_1#71	ERR985032	Wastewater	6	80	Wastewater plant 9	R	R	
16404_1#72	ERR985033	Wastewater	6	787	Wastewater plant 9	R	R	
16404_1#73	ERR985034	Wastewater	1	18	Wastewater plant 17	R	S	
16404_1#74	ERR985035	Wastewater	2	80	Wastewater plant 9	R	R	
16404_1#76	ERR985036	Wastewater	2	80	Wastewater plant 11	R	R	Removed
16404_1#77	ERR985037	Wastewater	2	80	Wastewater plant 11	R	R	Removed
16404_1#78	ERR985038	Wastewater	2	80	Wastewater plant 11	R	R	Removed
16404_1#79	ERR985039	Wastewater	6	1220	Wastewater plant 14	R	R	
16404_1#8	ERR984977	Wastewater	9	772	Wastewater plant 14	R	S	
16404_1#80	ERR985040	Wastewater	6	80	Wastewater plant 14	R	R	Removed
16404_1#81	ERR985041	Wastewater	2	80	Wastewater plant 11	R	R	Removed
16404_1#82	ERR985042	Wastewater	2	80	Wastewater plant 11	R	R	Removed
16404_1#84	ERR985043	Wastewater	1	17	Wastewater plant 12	R	R	
16404_1#85	ERR985044	Wastewater	6	117	Wastewater plant 12	R	R	
16404_1#86	ERR985045	Wastewater	1	17	Wastewater plant 12	R	R	
16404_1#87	ERR985046	Wastewater	6	1220	Wastewater plant 14	R	R	Removed
16404_1#88	ERR985047	Wastewater	1	17	Wastewater plant 16	R	R	
16404_1#9	ERR984978	Wastewater	6	761	Wastewater plant 14	R	S	
16404_2#1	ERR985048	Wastewater	6	117	Wastewater plant 12	R	R	Removed
16404_2#10	ERR985057	Wastewater	6	80	Wastewater plant 13	R	R	
16404_2#11	ERR985058	Wastewater	6	80	Wastewater plant 13	R	R	Removed
16404_2#12	ERR985059	Wastewater	6	80	Wastewater plant 13	R	R	Removed
16404_2#13	ERR985060	Wastewater	1	17	Wastewater plant 16	R	R	Removed
16404_2#14	ERR985061	Wastewater	6	80	Wastewater plant 17	R	R	
16404_2#15	ERR985062	Wastewater	6	80	Wastewater plant 17	R	R	
16404_2#16	ERR985063	Wastewater	6	80	Wastewater plant 17	R	R	
16404_2#17	ERR985064	Wastewater	9	78	Wastewater plant 15	R	R	
16404_2#18	ERR985065	Wastewater	2	280	Wastewater plant 15	R	R	
16404_2#19	ERR985066	Wastewater	6	80	Wastewater plant 15	R	R	
16404_2#2	ERR985049	Wastewater	6	117	Wastewater plant 12	R	R	Removed
16404_2#20	ERR985067	Wastewater	9	78	Wastewater plant 15	R	R	Removed
16404_2#21	ERR985068	Wastewater	1	17	Wastewater plant 15	R	R	
16404_2#22	ERR985069	Wastewater	6	80	Wastewater plant 16	R	R	
16404_2#23	ERR985070	Wastewater	6	80	Wastewater plant 16	R	R	Removed
16404_2#24	ERR985071	Wastewater	6	80	Wastewater plant 16	R	R	
16404_2#25	ERR985072	Wastewater	1	17	Wastewater plant 16	R	R	Removed
16404_2#26	ERR985073	Wastewater	2	992	Wastewater plant 16	S	R	
16404_2#27	ERR985074	Wastewater	1	80	Wastewater plant 16	R	R	
16404_2#28	ERR985075	Wastewater	2	992	Wastewater plant 16	R	R	
16404_2#29	ERR985076	Wastewater	2	992	Wastewater plant 16	S	R	
16404_2#3	ERR985050	Wastewater	6	117	Wastewater plant 12	R	R	Removed
16404_2#30	ERR985077	Wastewater	4	97	Wastewater plant 1	S	S	
16404_2#31	ERR985078	Wastewater	9	796	Wastewater plant 1	R	R	
16404_2#32	ERR985079	Wastewater	6	80	Wastewater plant 1	R	R	
16404_2#33	ERR985080	Wastewater	1	17	Wastewater plant 1	R	R	
16404_2#34	ERR985081	Wastewater	1	18	Wastewater plant 1	R	R	
16404_2#35	ERR985082	Wastewater	6	80	Wastewater plant 1	R	R	
16404_2#36	ERR985083	Wastewater	1	18	Wastewater plant 1	R	R	
16404_2#37	ERR985084	Wastewater	9	78	Wastewater plant 15	R	R	Removed
16404_2#38	ERR985085	Wastewater	1	262	Wastewater plant 1	R	S	
16404_2#39	ERR985086	Wastewater	5	1203	Wastewater plant 1	S	S	
16404_2#4	ERR985051	Wastewater	1	17	Wastewater plant 12	R	R	Removed
16404_2#40	ERR985087	Wastewater	3	178	Wastewater plant 1	S	S	
16404_2#41	ERR985088	Wastewater	2	117	Wastewater plant 17	R	R	
16404_2#42	ERR985089	Wastewater	9	412	Wastewater plant 17	R	S	
16404_2#43	ERR985090	Wastewater	1	64	Wastewater plant 17	R	S	
16404_2#44	ERR985091	Wastewater	6	80	Wastewater plant 17	R	R	
16404_2#45	ERR985092	Wastewater	4	1216	Wastewater plant 1	S	S	
16404_2#46	ERR985093	Wastewater	6	80	Wastewater plant 1	R	R	
16404_2#47	ERR985094	Wastewater	1	787	Wastewater plant 1	R	R	
16404_2#48	ERR985095	Wastewater	5	1204	Wastewater plant 1	S	S	
16404_2#49	ERR985096	Wastewater	4	97	Wastewater plant 1	S	S	Removed
16404_2#5	ERR985052	Wastewater	6	80	Wastewater plant 13	R	R	Removed
16404_2#50	ERR985097	Wastewater	6	780	Wastewater plant 1	R	R	
16404_2#51	ERR985098	Wastewater	2	780	Wastewater plant 1	R	R	
16404_2#52	ERR985099	Wastewater	6	80	Wastewater plant 13	R	R	Removed
16404_2#53	ERR985100	Wastewater	6	80	Wastewater plant 17	R	R	Removed
16404_2#55	ERR985102	Wastewater	1	17	Wastewater plant 17	R	R	
16404_2#56	ERR985103	Wastewater	6	80	Wastewater plant 17	R	R	
16404_2#57	ERR985104	Wastewater	3	1218	Wastewater plant 18	S	S	
16404_2#58	ERR985105	Wastewater	4	253	Wastewater plant 18	S	S	
16404_2#59	ERR985106	Wastewater	4	1212	Wastewater plant 18	S	S	
16404_2#6	ERR985053	Wastewater	6	80	Wastewater plant 13	R	R	Removed
16404_2#60	ERR985107	Wastewater	6	80	Wastewater plant 18	R	S	
16404_2#61	ERR985108	Wastewater	5	401	Wastewater plant 18	R	S	
16404_2#62	ERR985109	Wastewater	9	203	Wastewater plant 18	R	R	
16404_2#63	ERR985110	Wastewater	9	203	Wastewater plant 18	R	R	Removed
16404_2#64	ERR985111	Wastewater	9	203	Wastewater plant 18	R	R	
16404_2#65	ERR985112	Wastewater	6	80	Wastewater plant 18	R	R	
16404_2#66	ERR985113	Wastewater	9	78	Wastewater plant 18	R	R	
16404_2#67	ERR985114	Wastewater	7	1219	Wastewater plant 18	S	S	
16404_2#68	ERR985115	Wastewater	3	1205	Wastewater plant 18	S	S	
16404_2#69	ERR985116	Wastewater	6	80	Wastewater plant 18	R	S	
16404_2#7	ERR985054	Wastewater	6	80	Wastewater plant 13	R	R	Removed
16404_2#70	ERR985117	Wastewater	1	280	Wastewater plant 18	R	S	
16404_2#71	ERR985118	Wastewater	2	612	Wastewater plant 18	R	S	
16404_2#72	ERR985119	Wastewater	2	230	Wastewater plant 18	R	R	
16404_2#73	ERR985120	Wastewater	1	280	Wastewater plant 18	R	R	
16404_2#74	ERR985121	Wastewater	9	203	Wastewater plant 18	R	R	
16404_2#75	ERR985122	Wastewater	9	203	Wastewater plant 18	R	R	Removed
16404_2#76	ERR985123	Wastewater	1	17	Wastewater plant 18	R	R	
16404_2#77	ERR985124	Wastewater	5	502	Wastewater plant 19	S	S	
16404_2#78	ERR985125	Wastewater	7	1202	Wastewater plant 19	S	S	
16404_2#79	ERR985126	Wastewater	5	401	Wastewater plant 19	R	S	
16404_2#8	ERR985055	Wastewater	6	80	Wastewater plant 13	R	R	Removed
16404_2#80	ERR985127	Wastewater	1	1263	Wastewater plant 19	R	S	
16404_2#81	ERR985128	Wastewater	9	78	Wastewater plant 19	R	R	
16404_2#82	ERR985129	Wastewater	6	132	Wastewater plant 19	R	S	
16404_2#83	ERR985130	Wastewater	1	17	Wastewater plant 19	R	R	
16404_2#84	ERR985131	Wastewater	1	17	Wastewater plant 19	R	R	Removed
